text,place_id
Обслуживание ужасное. Размена нет. Мне отказали в покупке лекарства потому что не было сдачи. Книги жалоб тоже не оказалось и телефон начальства фармацевт не знает. Может Роспотребнадзор узнает где стенд информации по данной организации и найдет у них книгу жалоб,ChIJHxOBRgo7lkYR78K4CG41kKU
В этой аптеке не знают законов о защите прав потребителя! Отказали в возврате средств незаконно!,ChIJY_BLUac7lkYR2b3L0quVx4w
"Не очень удобное расположение в торговом комплексе типа ""бублик"". Если не местный, то без поводыря не найдешь. ",ChIJHxOBRgo7lkYR78K4CG41kKU
Хороший зоомагазин,ChIJmwCcQQo7lkYRPUnfYbHZC_I
"Отличное место, где можно не дорого посидеть, попить чай, поесть невероятно вкусной выпечки, и взять с собой какой нибудь пирожок по очень низкой цене.",ChIJ-SCGPwo7lkYR665Y6H8-Q4k
Не был,ChIJ-SCGPwo7lkYR665Y6H8-Q4k
Неплохая выпечка),ChIJ-SCGPwo7lkYR665Y6H8-Q4k
"Уютно, недорого! Соотношение цены и качества. Можно пообедать, попить кофе, в продаже есть пиво. Очень приветливые продавцы.",ChIJ-SCGPwo7lkYR665Y6H8-Q4k
"Отремонтировать неплохо было бы, монтажной пеной бетонные щели заделывают и отлично видимо. На заметку администрации Ульянка!",ChIJ6409RAo7lkYRJqPM_TWufrQ
"Отвратительное место, за высокие тарифы.",ChIJmwCcQQo7lkYRnNUNbJycctE
"Зал закрылся, но был не плохим, хоть и тарифы дороговаты за него",ChIJmwCcQQo7lkYRnNUNbJycctE
Душевно.,ChIJmwCcQQo7lkYRnNUNbJycctE
"На фитнес зал не тянет, но есть все необходимое)",ChIJmwCcQQo7lkYRnNUNbJycctE
"Хорошие условия. Причтные люди. Народу не очень много. Есть шкавчики. Можно даже сумку оставить. Есть сауна, душ, зал для групповых занятий. Минус в потрескавшейся плитке, старых шторках в душе, отсутствие кондея, НО лично меня это не расстраивает))) Люблю этот зал, хоть и хожу не долго.",ChIJmwCcQQo7lkYRnNUNbJycctE
"Притон для лиц кавказкой национальности которые сидят и курят кольяны а потом докапываються всем стадом до одного!безумные страшные бабы которые визжат на терассе с этими же кавказцами!адекватных людей там нет ,засраные туалеты ,кухня ни …",ChIJA_AwTgs7lkYRT44RIg8Wob8
Отвратительно,ChIJA_AwTgs7lkYRT44RIg8Wob8
Отчтой,ChIJA_AwTgs7lkYRT44RIg8Wob8
Ужас очень громкие вечеринки и много дебоша после дискотек,ChIJA_AwTgs7lkYRT44RIg8Wob8
"Данное заведение рядом с домом, поэтому периодически заходим и потанцевать, и ДР отмечали. Но 23.02.2019г. там отмечали День Защитника Отечества и очень разочаровались. Меню приносят на каких-то помятых огрызках. В дамской комнате горит …",ChIJA_AwTgs7lkYRT44RIg8Wob8
"Ужинали с семьёй. Хорошо работает официант, оперативно, все подсказывает. Из съедобного была картошка фри и шашлык на четверку, Айдахо и мороженое. На этом плюсы заканчиваются. Тушёные овощи несъедобные абсолютно - у баклажан каменная …",ChIJA_AwTgs7lkYRT44RIg8Wob8
Все хорошо!,ChIJA_AwTgs7lkYRT44RIg8Wob8
"В принципе нормально, но есть посетители, которые, ну очень маленькие. По ценнику не дорого",ChIJA_AwTgs7lkYRT44RIg8Wob8
Не плохое заведение можно и попить и поесть бюджетно.,ChIJA_AwTgs7lkYRT44RIg8Wob8
Советую!!!),ChIJA_AwTgs7lkYRT44RIg8Wob8
Хорошее место,ChIJA_AwTgs7lkYRT44RIg8Wob8
Мне всё понравилось,ChIJA_AwTgs7lkYRT44RIg8Wob8
Клевое местечко,ChIJA_AwTgs7lkYRT44RIg8Wob8
"Была там с подругами недавно.Понравилось все ,отзывчивый персонал .девочки официантки очень внимательные, заказали кальян так кальянщик сам подошел к нам и предложил различные варианты вкусного кальяна.
А еще девушка Лидия исполняла в живую …",ChIJA_AwTgs7lkYRT44RIg8Wob8
"Первый раз пришли в этот ресторан. Были приятно удивлены обслуживанием,кухней,  и живой музыкой.  Спасибо Лидии за прекрасный вечер. Советуем всем.",ChIJA_AwTgs7lkYRT44RIg8Wob8
мне понравилось  Душевно и уютно. Просторно. Вкусно.,ChIJA_AwTgs7lkYRT44RIg8Wob8
"Отличное  местечко,очень дружелюбный персонал,очень атмосферно ,аж не хочется покидать это чудесное место,а на фоне всегда играет замечательная музыка,прекрасная певица,поет от всего сердца!!!!Обязательно приходите!!",ChIJA_AwTgs7lkYRT44RIg8Wob8
"Хорошое заведение,отличный алкоголь,не плохие кальяны",ChIJA_AwTgs7lkYRT44RIg8Wob8
Все супер,ChIJA_AwTgs7lkYRT44RIg8Wob8
"Все было супер, кухня на высшем уровне!! Приходите, не пожалеете.",ChIJA_AwTgs7lkYRT44RIg8Wob8
"МангоHoll одно из самых лучших заведений.Уютно,комфортно.Люблю вас❤️",ChIJA_AwTgs7lkYRT44RIg8Wob8
Отличное место в котором можно отдохнуть и расслабиться.,ChIJA_AwTgs7lkYRT44RIg8Wob8
"Отличное заведение,великолепный персонал.
Хожу каждые выходные и буду Ходить😚💕
Продолжайте в том же духе😍❤",ChIJA_AwTgs7lkYRT44RIg8Wob8
"Замейчательный персонал, отличная музыка и прекрасные кальяны ❤️🥰",ChIJA_AwTgs7lkYRT44RIg8Wob8
"Часто посещаю это место и всегда доволен . Раньше не очень любил кальяны ,но после того как мои друзья заказали его у молодого человека по имени Роман я стал относиться к кальянам по-другому  мне , Роман редко там бывает как работник ,но …",ChIJA_AwTgs7lkYRT44RIg8Wob8
"Самое лучшее заведение, супер обслуживание, даже больше 5 звезд, музыка подходит для всех возрастов и поколений.",ChIJA_AwTgs7lkYRT44RIg8Wob8
"Прекрасное заведение! Очень дружелюбная охрана, самые лучшие официанты и администратор) крутой танцпол с музыкой для любого поколения) Большой выбор напитков а также вкусная пицца вам обеспечены) Также есть возможность заказать кальян любого вкуса и крепости под очень вкусные коктейли))самое лучшее заведение))",ChIJA_AwTgs7lkYRT44RIg8Wob8
Голова болит,ChIJA_AwTgs7lkYRT44RIg8Wob8
"Прекрасное заведение, подойдёт абсолютно для любого случая и повода. Огромный выбор коктейлей как алкогольных, так и без) вкусная еда, есть из чего выбрать. В пятницу и в субботу дискотеки до 6 утра, музыка также на любой вкус. Кальяны дымные и вкусные, советую.",ChIJA_AwTgs7lkYRT44RIg8Wob8
Претензий никаких,ChIJA_AwTgs7lkYRT44RIg8Wob8
"Очень уютное местечко,большое количество алкогольной продукции.
Общительный персонал,бармены поддержат разговор,улыбчивые официанты и внимательны к обслуживанию!
Охрана следит за порядком! Вкусная и шикарная еда. Приходите на выходных отдыхать,музыка просто вах! Потанцуете,отдохнёте на все 100%!!
Советую вам это заведение",ChIJA_AwTgs7lkYRT44RIg8Wob8
Не плохая музыка!Удобное место для курения!,ChIJA_AwTgs7lkYRT44RIg8Wob8
"Кальяны,коктейли,вкусная еда!",ChIJA_AwTgs7lkYRT44RIg8Wob8
Хоршее заведение!,ChIJA_AwTgs7lkYRT44RIg8Wob8
Все великолепно,ChIJA_AwTgs7lkYRT44RIg8Wob8
"(Переведено Google) что

(Оригинал)
Да",ChIJA_AwTgs7lkYRT44RIg8Wob8
"Второй зал прекрасен!! Курить там кальяны одно удовольствие), есть игровая приставка!?!😋😜 Приходите провести время с компанией. Продолжайте развиваться в том же духе👍",ChIJA_AwTgs7lkYRT44RIg8Wob8
"Жаль, что не круглосуточный, а так, посидеть можно, потанцевать, выпить",ChIJA_AwTgs7lkYRT44RIg8Wob8
Ммм...,ChIJA_AwTgs7lkYRT44RIg8Wob8
"Бичужник,  еда не вкусная.  Собираются одни гопники практически. Если хотели дешёво нажраться и устроить дебошь, получить люлей вам сюда...как спят люди,  которые рядом живут?  Ужас.",ChIJA_AwTgs7lkYRT44RIg8Wob8
Отстойник,ChIJA_AwTgs7lkYRT44RIg8Wob8
"Гадюжник, где основную массу составляют граждане СНГ. Позиционируют себя, как ресторан, но по факту, простая забегаловка. Украсть что то у клиентов, стандартная практика.У меня телефон украли, у знакомого карту и воспользовались ей.",ChIJA_AwTgs7lkYRT44RIg8Wob8
"Совершенно не понравилось данное заведение. Зашёл туда и как будто попал в Среднюю Азию, со всеми вытекающими.",ChIJA_AwTgs7lkYRT44RIg8Wob8
Много драк,ChIJA_AwTgs7lkYRT44RIg8Wob8
Нормальный местный ресторанчик,ChIJA_AwTgs7lkYRT44RIg8Wob8
"Заказ музыки платный, еду не готовят, только закуски",ChIJA_AwTgs7lkYRT44RIg8Wob8
"Еда неплохая, обслуживание крайне неторопливое. Не для взыскательных клиентов. Цены разные, в целом, недорого.",ChIJA_AwTgs7lkYRT44RIg8Wob8
Нормально !,ChIJA_AwTgs7lkYRT44RIg8Wob8
Больши 3не заслуживает.1помещение большое но не уютное 2 ждали салат 35мин.и в Цезаре были одни сухари и листья криветки 4 шт..3 живая музыка ужас хотелось заплатить чтобы не пела 4 официантка как из фильма ужаса и меню не знает 5 а вот шашлык очень вкусный....,ChIJA_AwTgs7lkYRT44RIg8Wob8
"Отличный кальян,но скудное меню,маленькие порции,не всегда готовая еда,средний чек 1500 руб",ChIJA_AwTgs7lkYRT44RIg8Wob8
"Караоке,кальян,музыка, танцы)))очень даже не плохо )",ChIJA_AwTgs7lkYRT44RIg8Wob8
"Хорошая атмосфера, неплохой бар, громкая танцевальная музыка с редкими включениями дискотеки 90-х",ChIJA_AwTgs7lkYRT44RIg8Wob8
"Можно потанцевать с подружками, вкусные салатик))",ChIJA_AwTgs7lkYRT44RIg8Wob8
Не был не разу думаю там не чего хорошего.висит реклама что в продаже шаурма,ChIJA_AwTgs7lkYRT44RIg8Wob8
Вход дорогой),ChIJA_AwTgs7lkYRT44RIg8Wob8
Отлично,ChIJA_AwTgs7lkYRT44RIg8Wob8
Мне очень понравилось,ChIJA_AwTgs7lkYRT44RIg8Wob8
Парковка подземная удобная,ChIJA_AwTgs7lkYRT44RIg8Wob8
"Красиво, чисто, не дорого, прекрасный персонал.",ChIJA_AwTgs7lkYRT44RIg8Wob8
"Хорошее место. Можно потанцевать. Меню недорогое. Приходить лучше после 10 вечера,когда заканчивается живая музыка. Певица петь не умеет. Есть кальян и терраса",ChIJA_AwTgs7lkYRT44RIg8Wob8
"Отличное заведение. Недорогой кальян, цены в меню очень демократичны, еда и напитки вкусные , обслуживание отличное .  Есть танцпол , терраса.Уютное заведение.",ChIJA_AwTgs7lkYRT44RIg8Wob8
Вкусная еда. Невысокие цены. Есть танцпол и музыка.,ChIJA_AwTgs7lkYRT44RIg8Wob8
Замечательно прошел корпоратив.,ChIJA_AwTgs7lkYRT44RIg8Wob8
"Дешево и сердито, в полночь приходит много носорогов.",ChIJA_AwTgs7lkYRT44RIg8Wob8
Дискотека 90-×,ChIJA_AwTgs7lkYRT44RIg8Wob8
Дискотека пятница суббота.,ChIJA_AwTgs7lkYRT44RIg8Wob8
"Заведения на высшем уровне, готовят быстро и вкусно, кальяны курю на постоянной основе и всем довольна, особенно рекомендую второй зал для посещения",ChIJA_AwTgs7lkYRT44RIg8Wob8
"Очень уютная атмосфера, вкусные коктейли по доступной цене, неплохой кальян. я осталась довольна , спасибо :)",ChIJA_AwTgs7lkYRT44RIg8Wob8
Очень вкусный бизнес-ланч. Рекомендую.,ChIJA_AwTgs7lkYRT44RIg8Wob8
"Мне рассказали про вкусный шашлыки я решила проверить, да он там невероятный 😋. Приятная обстановка, уютно и не дорого. Напитки на разлив лучше не заказывать. Попросила колу, а она оказалась ""с выдержкой"" т. е. без газа.",ChIJA_AwTgs7lkYRT44RIg8Wob8
"Быстрое обслуживание
Второй зал очень классный",ChIJA_AwTgs7lkYRT44RIg8Wob8
